Trace
Swept SA
A.17.55,N9010A
17430465232.6163,-55.3752358580097
17435467733.8669,-55.4059692116401
17440470235.1176,-55.4717186782947
17445472736.3682,-55.5645989482494
17450475237.6188,-55.6538617692249
17455477738.8694,-55.8777804174573
17460480240.1201,-55.8487312063894
17465482741.3707,-55.9050333132613
17470485242.6213,-55.9297318408757
17475487743.8719,-55.8431793951342
17480490245.1226,-55.7480778028281
17485492746.3732,-55.6231488523677
17490495247.6238,-55.5454434693935
17495497748.8744,-55.337965749371
17500500250.1251,-55.2482918935612
17505502751.3757,-55.038647031727
17510505252.6263,-54.9176424118997
17515507753.8769,-54.8353752929396
17520510255.1276,-54.7733182569525
17525512756.3782,-54.7610988601173
17530515257.6288,-54.8680542126278
17535517758.8794,-54.9269119327644
17540520260.1301,-54.9512897304607
17545522761.3807,-54.9286498635072
17550525262.6313,-54.9437671439909
17555527763.8819,-54.8438317504629
17560530265.1326,-54.8035229210752
17565532766.3832,-54.7958553611648
17570535267.6338,-54.6405485685078
17575537768.8844,-54.4945302474406
17580540270.1351,-54.4548706522263
17585542771.3857,-54.2688987704334
17590545272.6363,-54.2281642424505
17595547773.8869,-54.121447534111
17600550275.1376,-54.0829338059479
17605552776.3882,-54.0008495324683
17610555277.6388,-53.9356467083197
17615557778.8894,-53.9266766026432
17620560280.1401,-53.9030536476927
17625562781.3907,-53.9827246247718
17630565282.6413,-54.0424282232345
17635567783.8919,-54.1449338438002
17640570285.1426,-54.2358276473501
17645572786.3932,-54.3179266490502
17650575287.6438,-54.4047599931894
17655577788.8944,-54.4554036086166
17660580290.1451,-54.6096294967257
17665582791.3957,-54.6934269835958
17670585292.6463,-54.6795590188667
17675587793.897,-54.7145246240536
17680590295.1476,-54.7123669739268
17685592796.3982,-54.7493854991345
17690595297.6488,-54.7264771251253
17695597798.8994,-54.658607096992
17700600300.1501,-54.6570214231617
17705602801.4007,-54.6794395215417
17710605302.6513,-54.6675475869499
17715607803.902,-54.7303753999387
17720610305.1526,-54.8140720792914
17725612806.4032,-54.9683690122844
17730615307.6538,-55.0576464703685
17735617808.9045,-55.1353972203978
17740620310.1551,-55.2048024202432
17745622811.4057,-55.3789620093873
17750625312.6563,-55.4269681431158
17755627813.907,-55.5253537343005
17760630315.1576,-55.7013709462089
17765632816.4082,-55.7078872480177
17770635317.6588,-55.8514290145452
17775637818.9095,-55.9256143681602
17780640320.1601,-55.9127781030521
17785642821.4107,-56.008730413633
17790645322.6613,-55.9707956281608
17795647823.912,-56.0295864390657
17800650325.1626,-56.0673935153995
17805652826.4132,-56.0931741716851
17810655327.6638,-56.0956821101824
17815657828.9145,-56.1980347647705
17820660330.1651,-56.3398376341864
17825662831.4157,-56.500666161703
17830665332.6663,-56.6472439088425
17835667833.917,-56.9120555379981
17840670335.1676,-57.019319497339
17845672836.4182,-57.3057999057856
17850675337.6688,-57.4342777728306
17855677838.9195,-57.5591530557939
17860680340.1701,-57.6774800781654
17865682841.4207,-57.8101860469263
17870685342.6713,-57.8304537045961
17875687843.922,-57.8568522595876
17880690345.1726,-57.8136326728344
17885692846.4232,-57.7744491527067
17890695347.6738,-57.7849413542766
17895697848.9245,-57.766361249428
17900700350.1751,-57.8112149181093
17905702851.4257,-57.8678274426456
17910705352.6763,-58.0484758348875
17915707853.927,-58.0740615929313
17920710355.1776,-58.1624094453737
17925712856.4282,-58.324120590101
17930715357.6788,-58.3606246794476
17935717858.9295,-58.5415003688337
17940720360.1801,-58.6296430706269
17945722861.4307,-58.7129239161284
17950725362.6813,-58.7676719494515
17955727863.932,-58.8354580076682
17960730365.1826,-58.8089615345088
17965732866.4332,-58.8820211743939
17970735367.6838,-58.9215083804148
17975737868.9345,-58.915243434805
17980740370.1851,-58.9741546190281
17985742871.4357,-58.9255251619264
17990745372.6863,-58.9810357422574
17995747873.937,-58.9361911794778
18000750375.1876,-58.9939457528124
18005752876.4382,-58.9708565977111
18010755377.6888,-59.0175084491453
18015757878.9395,-59.0119050783019
18020760380.1901,-59.0120742749908
18025762881.4407,-59.0733711315147
18030765382.6913,-59.0908312035731
18035767883.942,-59.0884766737743
18040770385.1926,-59.0941888781173
18045772886.4432,-59.0410229989509
18050775387.6938,-59.0180120865758
18055777888.9445,-58.9828599934184
18060780390.1951,-58.9215945317091
18065782891.4457,-58.8062541397535
18070785392.6964,-58.7063896892262
18075787893.947,-58.5536639222591
18080790395.1976,-58.3672433488381
18085792896.4482,-58.2066350087376
18090795397.6988,-58.0624668347583
18095797898.9495,-57.8932481975556
18100800400.2001,-57.8021912895445
18105802901.4507,-57.6512883883905
18110805402.7014,-57.5744393181763
18115807903.952,-57.5354826232927
18120810405.2026,-57.4424332813295
18125812906.4532,-57.3199628836961
18130815407.7039,-57.2549963416757
18135817908.9545,-57.1277969900961
18140820410.2051,-56.940994156063
18145822911.4557,-56.899641385279
18150825412.7064,-56.6702063187584
18155827913.957,-56.4791908625246
18160830415.2076,-56.3455047643872
18165832916.4582,-56.1427322187201
18170835417.7089,-55.9716427596181
18175837918.9595,-55.6893826210413
18180840420.2101,-55.608626237827
18185842921.4607,-55.4512083534692
18190845422.7114,-55.3517889801733
18195847923.962,-55.2646799509329
18200850425.2126,-55.2836553823727
18205852926.4632,-55.2376478373193
18210855427.7139,-55.2286139883213
18215857928.9645,-55.1701952955345
18220860430.2151,-55.1825071111672
18225862931.4657,-55.2005917382148
18230865432.7164,-55.1640746978252
18235867933.967,-55.14891787363
18240870435.2176,-55.068580240493
18245872936.4682,-55.0294703776122
18250875437.7189,-55.0143621280688
18255877938.9695,-54.9005654944211
18260880440.2201,-54.8032929313552
18265882941.4707,-54.7929810706924
18270885442.7214,-54.7012244154888
18275887943.972,-54.7010777397
18280890445.2226,-54.7960838084578
18285892946.4732,-54.8776409107634
18290895447.7239,-55.011535717599
18295897948.9745,-55.1020649728594
18300900450.2251,-55.3863152709277
18305902951.4757,-55.5100947445162
18310905452.7264,-55.7072864924622
18315907953.977,-55.8663206376682
18320910455.2276,-56.0197432241327
18325912956.4782,-56.0868324563998
18330915457.7289,-56.218415285173
18335917958.9795,-56.2368649330572
18340920460.2301,-56.2094128257637
18345922961.4807,-56.2621047862703
18350925462.7314,-56.2868454545894
18355927963.982,-56.2482015575959
18360930465.2326,-56.4070875330796
18365932966.4832,-56.5390941006862
18370935467.7339,-56.7003995195412
18375937968.9845,-56.869397440872
18380940470.2351,-57.0672959810708
18385942971.4857,-57.2440145118002
18390945472.7364,-57.4352407325355
18395947973.987,-57.5583755877955
18400950475.2376,-57.8215450874325
18405952976.4882,-57.9199626814923
18410955477.7389,-58.0516341447208
18415957978.9895,-58.1398956851454
18420960480.2401,-58.2278692441433
18425962981.4907,-58.2611430099677
18430965482.7414,-58.3204321508424
18435967983.992,-58.3473802213921
18440970485.2426,-58.3610227421054
18445972986.4932,-58.3743223922928
18450975487.7439,-58.4298710585797
18455977988.9945,-58.4926487304748
18460980490.2451,-58.5192540134825
18465982991.4957,-58.5873075457222
18470985492.7464,-58.6584471743802
18475987993.997,-58.6994367713535
18480990495.2476,-58.7511621133547
18485992996.4982,-58.8966675701666
18490995497.7489,-59.0162482566675
18495997998.9995,-59.1427941578502
18501000500.2501,-59.2441428760157
18506003001.5008,-59.3103375290484
18511005502.7514,-59.3652528095942
18516008004.002,-59.4264191951064
18521010505.2526,-59.4622224637933
18526013006.5033,-59.4693261123086
18531015507.7539,-59.4263615240933
18536018009.0045,-59.4700680936578
18541020510.2551,-59.4918452123354
18546023011.5058,-59.3796261693755
18551025512.7564,-59.4588517089661
18556028014.007,-59.469663179114
18561030515.2576,-59.4323334409313
18566033016.5083,-59.4975283092465
18571035517.7589,-59.538874623546
18576038019.0095,-59.5940883258947
18581040520.2601,-59.638855663605
18586043021.5108,-59.6794811976182
18591045522.7614,-59.709606231311
18596048024.012,-59.757524117801
18601050525.2626,-59.7809079263569
18606053026.5133,-59.7493126148524
18611055527.7639,-59.7841310204872
18616058029.0145,-59.7638756633502
18621060530.2651,-59.750873990865
18626063031.5158,-59.6849815507181
18631065532.7664,-59.533065936318
18636068034.017,-59.4956664151297
18641070535.2676,-59.4240384585896
18646073036.5183,-59.41357619499
18651075537.7689,-59.2554688489816
18656078039.0195,-59.2784721904773
18661080540.2701,-59.271021261818
18666083041.5208,-59.1570951912386
18671085542.7714,-59.2047469052452
18676088044.022,-59.2699395729827
18681090545.2726,-59.1339595085321
18686093046.5233,-59.1484044226763
18691095547.7739,-59.1646486030764
18696098049.0245,-59.0292979314467
18701100550.2751,-58.9458903449176
18706103051.5258,-58.8560461410712
18711105552.7764,-58.7658464351138
18716108054.027,-58.6384602441684
18721110555.2776,-58.5318985196742
18726113056.5283,-58.4223046052213
18731115557.7789,-58.2704654415298
18736118059.0295,-58.148020876561
18741120560.2801,-58.1204769452543
18746123061.5308,-58.0991438105658
18751125562.7814,-57.9712893511918
18756128064.032,-58.024004753837
18761130565.2826,-58.0472086544938
18766133066.5333,-58.0455153623082
18771135567.7839,-58.0682890972925
18776138069.0345,-58.0341691127032
18781140570.2851,-57.9349245830384
18786143071.5358,-57.8848984552311
18791145572.7864,-57.7176470057123
18796148074.037,-57.6659736260887
18801150575.2876,-57.6037104904608
18806153076.5383,-57.4853092320181
18811155577.7889,-57.4567140685642
18816158079.0395,-57.3437583082337
18821160580.2901,-57.2434542305817
18826163081.5408,-57.2861785619562
18831165582.7914,-57.2424878378896
18836168084.042,-57.1715146006719
18841170585.2926,-57.1656852923649
18846173086.5433,-57.160559806412
18851175587.7939,-57.1311594214936
18856178089.0445,-57.068766515596
18861180590.2951,-57.1267899006001
18866183091.5458,-57.1655392965548
18871185592.7964,-57.1928316859959
18876188094.047,-57.1218466518678
18881190595.2976,-57.1278516051381
18886193096.5483,-57.1870465685633
18891195597.7989,-57.2586789683922
18896198099.0495,-57.2083474612946
18901200600.3001,-57.2387854157069
18906203101.5508,-57.1886371604992
18911205602.8014,-57.1934095115496
18916208104.052,-57.2232676180055
18921210605.3027,-57.2264705260377
18926213106.5533,-57.2761130636729
18931215607.8039,-57.303240051657
18936218109.0545,-57.4167188086724
18941220610.3052,-57.5332187588032
18946223111.5558,-57.6200791108865
18951225612.8064,-57.7909223530748
18956228114.057,-57.8615799006888
18961230615.3077,-57.9822841827605
18966233116.5583,-58.009163061051
18971235617.8089,-58.1268265762236
18976238119.0595,-58.1176491096727
18981240620.3102,-58.0803387854611
18986243121.5608,-58.1457195056034
18991245622.8114,-58.1077063789775
18996248124.062,-58.1837850207417
19001250625.3127,-58.2119955068728
19006253126.5633,-58.1993865182396
19011255627.8139,-58.3090617046834
19016258129.0645,-58.3794366964869
19021260630.3152,-58.418056360259
19026263131.5658,-58.5271878848219
19031265632.8164,-58.6377630283947
19036268134.067,-58.7065437358994
19041270635.3177,-58.8075284977874
19046273136.5683,-58.9240476592091
19051275637.8189,-58.9489660829117
19056278139.0695,-59.063436327295
19061280640.3202,-59.1987620647638
19066283141.5708,-59.2205259899551
19071285642.8214,-59.4039175403918
19076288144.072,-59.4258010523012
19081290645.3227,-59.4164535378757
19086293146.5733,-59.605739721657
19091295647.8239,-59.6494464153261
19096298149.0745,-59.6887922243837
19101300650.3252,-59.6311383232255
19106303151.5758,-59.6826740620061
19111305652.8264,-59.7182799787746
19116308154.077,-59.6849297526596
19121310655.3277,-59.623922409628
19126313156.5783,-59.6547134586684
19131315657.8289,-59.6236263325334
19136318159.0795,-59.5823992342847
19141320660.3302,-59.6108507481823
19146323161.5808,-59.5842661313949
19151325662.8314,-59.5808824683092
19156328164.082,-59.5411248278833
19161330665.3327,-59.5959624730334
19166333166.5833,-59.5808470390944
19171335667.8339,-59.5604352501815
19176338169.0845,-59.5101210035267
19181340670.3352,-59.5724090237306
19186343171.5858,-59.6043619500627
19191345672.8364,-59.611381096378
19196348174.087,-59.6608645832325
19201350675.3377,-59.6930336660713
19206353176.5883,-59.7679762668547
19211355677.8389,-59.7843488755983
19216358179.0895,-59.8006480620664
19221360680.3402,-59.8636160820437
19226363181.5908,-59.8197841974416
19231365682.8414,-59.753170979772
19236368184.092,-59.7863313420971
19241370685.3427,-59.7011473977987
19246373186.5933,-59.7784136307922
19251375687.8439,-59.6686551035537
19256378189.0945,-59.6962494551442
19261380690.3452,-59.675888667249
19266383191.5958,-59.7937166475356
19271385692.8464,-59.7830374324303
19276388194.0971,-59.8055248267784
19281390695.3477,-59.8840440586669
19286393196.5983,-59.8508984408253
19291395697.8489,-59.8266109573957
19296398199.0995,-59.8077204056219
19301400700.3502,-59.702430800697
19306403201.6008,-59.5636048027126
19311405702.8514,-59.5399236347461
19316408204.1021,-59.3820030254035
19321410705.3527,-59.2664756542789
19326413206.6033,-59.2347907651958
19331415707.8539,-59.1733702242173
19336418209.1046,-59.2498793554827
19341420710.3552,-59.2771552566175
19346423211.6058,-59.3115326350068
19351425712.8564,-59.3896428263058
19356428214.1071,-59.4456332607147
19361430715.3577,-59.4398631458728
19366433216.6083,-59.5285493570785
19371435717.8589,-59.5575181565218
19376438219.1096,-59.5955383553284
19381440720.3602,-59.6271794388405
19386443221.6108,-59.6251905585799
19391445722.8614,-59.5987045400651
19396448224.1121,-59.6081049897611
19401450725.3627,-59.5420373572949
19406453226.6133,-59.6056720062981
19411455727.8639,-59.5926417479477
19416458229.1146,-59.6399927647236
19421460730.3652,-59.638681337857
19426463231.6158,-59.6935017267413
19431465732.8664,-59.7311732262895
19436468234.1171,-59.8034570095518
19441470735.3677,-59.7993144245526
19446473236.6183,-59.7998449395815
19451475737.8689,-59.8069131193313
19456478239.1196,-59.8017945180223
19461480740.3702,-59.7210494105016
19466483241.6208,-59.6583752116636
19471485742.8714,-59.591055436675
19476488244.1221,-59.4653480879536
19481490745.3727,-59.3881585547643
19486493246.6233,-59.2539665121419
19491495747.8739,-59.1612309974739
19496498249.1246,-59.0075093983943
19501500750.3752,-59.0223216270905
19506503251.6258,-58.9144567467287
19511505752.8764,-58.8229138720119
19516508254.1271,-58.7603677815931
19521510755.3777,-58.8047359275209
19526513256.6283,-58.7196347017493
19531515757.8789,-58.7439152103366
19536518259.1296,-58.7218827092609
19541520760.3802,-58.7918339938098
19546523261.6308,-58.7303604943785
19551525762.8814,-58.729119903244
19556528264.1321,-58.7480916703147
19561530765.3827,-58.7141224181259
19566533266.6333,-58.693205655498
19571535767.8839,-58.6532280034963
19576538269.1346,-58.5922681841175
19581540770.3852,-58.6346924955832
19586543271.6358,-58.5014803466868
19591545772.8864,-58.3337758760673
19596548274.1371,-58.3025140213692
19601550775.3877,-58.2264569344317
19606553276.6383,-58.1677507137572
19611555777.8889,-58.0776111399023
19616558279.1396,-58.0080404618683
19621560780.3902,-57.9412527428499
19626563281.6408,-57.9899651800181
19631565782.8914,-57.9356639254211
19636568284.1421,-57.998935589029
19641570785.3927,-58.0771146412817
19646573286.6433,-58.0996910840021
19651575787.8939,-58.2914734016235
19656578289.1446,-58.3846231216309
19661580790.3952,-58.4481117692219
19666583291.6458,-58.5106591812616
19671585792.8964,-58.514942773545
19676588294.1471,-58.5624308064306
19681590795.3977,-58.4684310085585
19686593296.6483,-58.4071941278948
19691595797.8989,-58.3830754674382
19696598299.1496,-58.2476459438527
19701600800.4002,-58.1400957070763
19706603301.6508,-58.1453119994006
19711605802.9015,-58.0907844145951
19716608304.1521,-58.2107147805371
19721610805.4027,-58.3370286489145
19726613306.6533,-58.4954867030241
19731615807.904,-58.6435213742872
19736618309.1546,-58.8266961746483
19741620810.4052,-58.984222607446
19746623311.6558,-59.0687476169029
19751625812.9065,-59.1500364069277
19756628314.1571,-59.1815452630914
19761630815.4077,-59.1410897983412
19766633316.6583,-59.0154415896221
19771635817.909,-58.9090670620819
19776638319.1596,-58.8104730817716
19781640820.4102,-58.7139152452669
19786643321.6608,-58.6123093123246
19791645822.9115,-58.6227507051607
19796648324.1621,-58.7111611311599
19801650825.4127,-58.6787851841442
19806653326.6633,-58.795723180211
19811655827.914,-58.9287535385127
19816658329.1646,-58.9975165371278
19821660830.4152,-59.0931848827689
19826663331.6658,-59.1934652193662
19831665832.9165,-59.2129298734455
19836668334.1671,-59.1613197056633
19841670835.4177,-59.1661681130451
19846673336.6683,-59.1646071571355
19851675837.919,-59.026200334859
19856678339.1696,-59.000449153336
19861680840.4202,-58.9269850283856
19866683341.6708,-58.8744927527242
19871685842.9215,-58.9037495786292
19876688344.1721,-58.9453041660669
19881690845.4227,-59.0769704147759
19886693346.6733,-59.2297378356982
19891695847.924,-59.46168890153
19896698349.1746,-59.6277340399989
19901700850.4252,-59.8361386856388
19906703351.6758,-60.0169670621196
19911705852.9265,-60.200365354487
19916708354.1771,-60.3207575647539
19921710855.4277,-60.4775110012117
19926713356.6783,-60.5430249132963
19931715857.929,-60.5480104441412
19936718359.1796,-60.5423793241022
19941720860.4302,-60.4845591761142
19946723361.6808,-60.347000348873
19951725862.9315,-60.258445656077
19956728364.1821,-60.206200349891
19961730865.4327,-60.0772322306737
19966733366.6833,-60.1216841803812
19971735867.934,-60.1212702333735
19976738369.1846,-60.165614281469
19981740870.4352,-60.3072743776115
19986743371.6858,-60.3814942724505
19991745872.9365,-60.5594292180101
19996748374.1871,-60.7552098264463
20001750875.4377,-60.7872804027571
20006753376.6883,-60.8998979670661
20011755877.939,-60.9077368804394
20016758379.1896,-60.9207529054062
20021760880.4402,-60.8536775914488
20026763381.6908,-60.8478863747958
20031765882.9415,-60.718698165512
20036768384.1921,-60.5935200938807
20041770885.4427,-60.4726393777926
20046773386.6933,-60.3285769811888
20051775887.944,-60.1876997727323
20056778389.1946,-60.1232954342549
20061780890.4452,-60.0266013999309
20066783391.6958,-60.0035576015752
20071785892.9465,-59.991996064587
20076788394.1971,-60.1264153357417
20081790895.4477,-60.1222897101299
20086793396.6983,-60.1879823555203
20091795897.949,-60.2380170879992
20096798399.1996,-60.3594023982625
20101800900.4502,-60.4342132268482
20106803401.7009,-60.4035997629002
20111805902.9515,-60.3331240592178
20116808404.2021,-60.3328261157109
20121810905.4527,-60.1548340124427
20126813406.7034,-60.0802839656902
20131815907.954,-59.9212877764854
20136818409.2046,-59.7126497519353
20141820910.4552,-59.4401907491726
20146823411.7059,-59.1603568705871
20151825912.9565,-59.002687993887
20156828414.2071,-58.7436149545454
20161830915.4577,-58.5514911482079
20166833416.7084,-58.5201045328654
20171835917.959,-58.4750356781801
20176838419.2096,-58.4880211370294
20181840920.4602,-58.4505362144105
20186843421.7109,-58.5531218702334
20191845922.9615,-58.5460789260943
20196848424.2121,-58.5918647250432
20201850925.4627,-58.6131127455172
20206853426.7134,-58.5753022456446
20211855927.964,-58.5662186040484
20216858429.2146,-58.4500107691768
20221860930.4652,-58.3305525963718
20226863431.7159,-58.2367294671965
20231865932.9665,-58.0430559658547
20236868434.2171,-57.964495246071
20241870935.4677,-57.825406289435
20246873436.7184,-57.7944020498653
20251875937.969,-57.7528220092264
20256878439.2196,-57.7861342754608
20261880940.4702,-57.9708057980793
20266883441.7209,-58.1912971942296
20271885942.9715,-58.2412985256274
20276888444.2221,-58.328879894082
20281890945.4727,-58.3329028099625
20286893446.7234,-58.2262408308933
20291895947.974,-58.0406319163017
20296898449.2246,-57.8493058416106
20301900950.4752,-57.6931593970177
20306903451.7259,-57.4435018362263
20311905952.9765,-57.3000971529021
20316908454.2271,-57.0230688707024
20321910955.4777,-56.7746632924916
20326913456.7284,-56.6017719166499
20331915957.979,-56.5224817515938
20336918459.2296,-56.4380353717833
20341920960.4802,-56.4419089830926
20346923461.7309,-56.6349633982893
20351925962.9815,-56.8306398613679
20356928464.2321,-57.0315351856354
20361930965.4827,-57.2768480100691
20366933466.7334,-57.5058768241074
20371935967.984,-57.7478850085665
20376938469.2346,-57.8835925943098
20381940970.4852,-58.0221061469986
20386943471.7359,-58.1118441178468
20391945972.9865,-58.1845016125939
20396948474.2371,-58.220984523717
20401950975.4877,-58.1887331848193
20406953476.7384,-58.0993298168129
20411955977.989,-58.1024610419513
20416958479.2396,-58.0196545487484
20421960980.4902,-58.0213996180017
20426963481.7409,-58.1158036183806
20431965982.9915,-58.1851194533547
20436968484.2421,-58.3275910680097
20441970985.4927,-58.474286152257
20446973486.7434,-58.7105283237478
20451975987.994,-58.8514965790008
20456978489.2446,-59.0059568539201
20461980990.4952,-59.0892576965491
20466983491.7459,-59.163022853533
20471985992.9965,-59.1310292156526
20476988494.2471,-59.1802495602448
20481990995.4977,-59.2019371164788
20486993496.7484,-59.1476326056509
20491995997.999,-59.0488287733577
20496998499.2496,-58.9938601853471
20502001000.5003,-58.8930190946426
20507003501.7509,-58.8456900140834
20512006003.0015,-58.8058504580694
20517008504.2521,-58.8730021910742
