Trace
Swept SA
A.17.55,N9010A
17430465232.6163,-42.6403787226403
17435467733.8669,-42.5616319203735
17440470235.1176,-42.6598763423516
17445472736.3682,-42.7467429319037
17450475237.6188,-42.778664417422
17455477738.8694,-42.7549147928546
17460480240.1201,-42.7206282850385
17465482741.3707,-42.8435177878908
17470485242.6213,-42.6993904692237
17475487743.8719,-42.6311297087185
17480490245.1226,-42.5358575815758
17485492746.3732,-42.4454649990201
17490495247.6238,-42.3438412603043
17495497748.8744,-42.3589846616884
17500500250.1251,-42.3197094032023
17505502751.3757,-42.2927489644682
17510505252.6263,-42.2252948950117
17515507753.8769,-42.1992831052182
17520510255.1276,-42.2797251337017
17525512756.3782,-42.2877637467095
17530515257.6288,-42.3462947209908
17535517758.8794,-42.3125902664808
17540520260.1301,-42.3215451125384
17545522761.3807,-42.3437215769301
17550525262.6313,-42.3369918448415
17555527763.8819,-42.2853084057121
17560530265.1326,-42.3324373230533
17565532766.3832,-42.2406571815404
17570535267.6338,-42.2112695729665
17575537768.8844,-42.2419769209938
17580540270.1351,-42.1738185836839
17585542771.3857,-42.2325262994597
17590545272.6363,-42.1911981447268
17595547773.8869,-42.1580495355465
17600550275.1376,-42.2083941108893
17605552776.3882,-42.3342810858017
17610555277.6388,-42.2595742549695
17615557778.8894,-42.376312362095
17620560280.1401,-42.3640602436993
17625562781.3907,-42.4738441028856
17630565282.6413,-42.541464179849
17635567783.8919,-42.4614443414908
17640570285.1426,-42.5140604601397
17645572786.3932,-42.4658487351587
17650575287.6438,-42.3686622024584
17655577788.8944,-42.3725790520034
17660580290.1451,-42.3316159372342
17665582791.3957,-42.3733358535058
17670585292.6463,-42.382700077939
17675587793.897,-42.3739116166062
17680590295.1476,-42.3698290613368
17685592796.3982,-42.3239449697807
17690595297.6488,-42.1723643481924
17695597798.8994,-42.2590158791461
17700600300.1501,-42.2332443294467
17705602801.4007,-42.1875469090674
17710605302.6513,-42.3234785039585
17715607803.902,-42.2090288145691
17720610305.1526,-42.2462488484783
17725612806.4032,-42.1614741752671
17730615307.6538,-42.2160862847612
17735617808.9045,-42.2497831381197
17740620310.1551,-42.1637026849702
17745622811.4057,-42.0891181851375
17750625312.6563,-42.1302116362691
17755627813.907,-42.0453518887065
17760630315.1576,-42.0271348926387
17765632816.4082,-41.8787058566218
17770635317.6588,-42.0268702718066
17775637818.9095,-42.1300280788997
17780640320.1601,-42.0969715557445
17785642821.4107,-42.114999842605
17790645322.6613,-42.099843057266
17795647823.912,-42.0811648092376
17800650325.1626,-42.0858506142301
17805652826.4132,-42.0233672239404
17810655327.6638,-41.9559163588846
17815657828.9145,-41.851007271759
17820660330.1651,-41.8166943658383
17825662831.4157,-41.8944989858515
17830665332.6663,-41.8280502048713
17835667833.917,-41.9390165190643
17840670335.1676,-41.9843705395695
17845672836.4182,-42.0042071219929
17850675337.6688,-41.9198423282745
17855677838.9195,-42.1680066519588
17860680340.1701,-41.9558023216987
17865682841.4207,-41.9453996493894
17870685342.6713,-41.9125675392746
17875687843.922,-41.831787312127
17880690345.1726,-41.8203099810264
17885692846.4232,-41.7196237402147
17890695347.6738,-41.6938260785271
17895697848.9245,-41.6956141107634
17900700350.1751,-41.5591069622215
17905702851.4257,-41.604586052306
17910705352.6763,-41.5832588312801
17915707853.927,-41.6505989901095
17920710355.1776,-41.6792220883803
17925712856.4282,-41.856073594356
17930715357.6788,-41.9101123840503
17935717858.9295,-41.8674282881494
17940720360.1801,-41.7725341228606
17945722861.4307,-41.747409817994
17950725362.6813,-41.7997793028582
17955727863.932,-41.812048010441
17960730365.1826,-41.9055122037431
17965732866.4332,-41.8452361767974
17970735367.6838,-41.9427175347936
17975737868.9345,-42.0018594576736
17980740370.1851,-42.0166958541639
17985742871.4357,-42.0453692426153
17990745372.6863,-42.0401151043839
17995747873.937,-42.1059821428931
18000750375.1876,-42.1227149991835
18005752876.4382,-42.1570207462475
18010755377.6888,-42.2191034257591
18015757878.9395,-42.2153281559484
18020760380.1901,-42.1763343174824
18025762881.4407,-42.2357914749946
18030765382.6913,-42.2405617135703
18035767883.942,-42.2355388569829
18040770385.1926,-42.2849152495809
18045772886.4432,-42.2954612552381
18050775387.6938,-42.3405350353912
18055777888.9445,-42.362477944397
18060780390.1951,-42.4097336317252
18065782891.4457,-42.4668996549285
18070785392.6964,-42.3999905572327
18075787893.947,-42.4421536190689
18080790395.1976,-42.4445188205663
18085792896.4482,-42.3544398918463
18090795397.6988,-42.3264176861273
18095797898.9495,-42.3445769118054
18100800400.2001,-42.2508622680747
18105802901.4507,-42.2022403943431
18110805402.7014,-42.1755923513754
18115807903.952,-42.1505248981468
18120810405.2026,-42.1427702161463
18125812906.4532,-42.1992322645284
18130815407.7039,-42.0633722153544
18135817908.9545,-42.0896568062266
18140820410.2051,-41.9976324083523
18145822911.4557,-41.9609434394195
18150825412.7064,-41.96448878516
18155827913.957,-41.9672000636828
18160830415.2076,-41.8830208882623
18165832916.4582,-42.0191306050234
18170835417.7089,-42.0476480177315
18175837918.9595,-42.1158462953146
18180840420.2101,-42.1760171737858
18185842921.4607,-42.1002417146674
18190845422.7114,-42.170451959431
18195847923.962,-42.1641977257905
18200850425.2126,-42.0039093884916
18205852926.4632,-41.8635487642461
18210855427.7139,-41.8083493907527
18215857928.9645,-41.7771614298853
18220860430.2151,-41.7379813438708
18225862931.4657,-41.7741392493865
18230865432.7164,-41.6393067649225
18235867933.967,-41.7667380915331
18240870435.2176,-41.6219264172236
18245872936.4682,-41.6206355939012
18250875437.7189,-41.6286263747896
18255877938.9695,-41.6969135115966
18260880440.2201,-41.6040339948761
18265882941.4707,-41.7183454630114
18270885442.7214,-41.6189515309636
18275887943.972,-41.5886288879273
18280890445.2226,-41.5396908463916
18285892946.4732,-41.5245031779091
18290895447.7239,-41.4640640573166
18295897948.9745,-41.5274324047124
18300900450.2251,-41.4536851052717
18305902951.4757,-41.4915495938831
18310905452.7264,-41.5042804558879
18315907953.977,-41.4573657417152
18320910455.2276,-41.3234207249125
18325912956.4782,-41.3120118878347
18330915457.7289,-41.3294217977945
18335917958.9795,-41.2869175246159
18340920460.2301,-41.2866334187324
18345922961.4807,-41.2944362470253
18350925462.7314,-41.2522623393183
18355927963.982,-41.28842566838
18360930465.2326,-41.2565187339645
18365932966.4832,-41.2770254759541
18370935467.7339,-41.3695342211205
18375937968.9845,-41.3544753061605
18380940470.2351,-41.5099820730675
18385942971.4857,-41.4758948329825
18390945472.7364,-41.6960159376302
18395947973.987,-41.5230497832993
18400950475.2376,-41.577312218446
18405952976.4882,-41.4852644852293
18410955477.7389,-41.3860140651987
18415957978.9895,-41.4155242284467
18420960480.2401,-41.4666737401468
18425962981.4907,-41.4564666686681
18430965482.7414,-41.4633165285073
18435967983.992,-41.5120085947043
18440970485.2426,-41.5539251672139
18445972986.4932,-41.6104691203543
18450975487.7439,-41.6379651152752
18455977988.9945,-41.6010487424786
18460980490.2451,-41.4424718329822
18465982991.4957,-41.4906837884385
18470985492.7464,-41.3337383815812
18475987993.997,-41.3645009985275
18480990495.2476,-41.3146056887688
18485992996.4982,-41.4867352461597
18490995497.7489,-41.4911169691971
18495997998.9995,-41.5268035997693
18501000500.2501,-41.6459286466532
18506003001.5008,-41.522680222265
18511005502.7514,-41.622268555448
18516008004.002,-41.5459326823071
18521010505.2526,-41.5559302394354
18526013006.5033,-41.6552769834354
18531015507.7539,-41.5748370432588
18536018009.0045,-41.6705176862134
18541020510.2551,-41.7243994509679
18546023011.5058,-41.82399831784
18551025512.7564,-41.7698730118219
18556028014.007,-41.739012885899
18561030515.2576,-41.7200208155307
18566033016.5083,-41.5726315872794
18571035517.7589,-41.5099424680841
18576038019.0095,-41.5315180415843
18581040520.2601,-41.3964367425037
18586043021.5108,-41.4373060892605
18591045522.7614,-41.6220186825303
18596048024.012,-41.7016789420218
18601050525.2626,-41.9559612680037
18606053026.5133,-42.0546682316906
18611055527.7639,-42.1136177253161
18616058029.0145,-42.1423223525558
18621060530.2651,-42.1870351102997
18626063031.5158,-42.2163472309843
18631065532.7664,-42.2283011251218
18636068034.017,-42.2248083980819
18641070535.2676,-42.262151358711
18646073036.5183,-42.312938493488
18651075537.7689,-42.3312577054136
18656078039.0195,-42.463888780242
18661080540.2701,-42.4941475697682
18666083041.5208,-42.5224287641339
18671085542.7714,-42.3726517686999
18676088044.022,-42.2158797816565
18681090545.2726,-42.2539112122037
18686093046.5233,-42.1766774420932
18691095547.7739,-42.2993010494665
18696098049.0245,-42.3392905080192
18701100550.2751,-42.4140213754812
18706103051.5258,-42.4784401277746
18711105552.7764,-42.5274676516803
18716108054.027,-42.4781902382047
18721110555.2776,-42.4384636875744
18726113056.5283,-42.4453820077797
18731115557.7789,-42.3962634216982
18736118059.0295,-42.3518269308322
18741120560.2801,-42.2878031993729
18746123061.5308,-42.3295174588631
18751125562.7814,-42.2942444536664
18756128064.032,-42.2776877305485
18761130565.2826,-42.3444883792665
18766133066.5333,-42.1992977884646
18771135567.7839,-42.1180075116783
18776138069.0345,-42.2772019467414
18781140570.2851,-42.323919752252
18786143071.5358,-42.2030348851169
18791145572.7864,-42.1053422177035
18796148074.037,-41.9579787791883
18801150575.2876,-42.0452504959549
18806153076.5383,-42.0287526554273
18811155577.7889,-41.9968343550934
18816158079.0395,-42.1282066865672
18821160580.2901,-42.0918022693233
18826163081.5408,-42.1277620836788
18831165582.7914,-42.2252785858401
18836168084.042,-42.1754260675983
18841170585.2926,-42.1228399945382
18846173086.5433,-42.0286520546877
18851175587.7939,-42.0344780802139
18856178089.0445,-41.835876243945
18861180590.2951,-41.8641052583445
18866183091.5458,-41.8375771862445
18871185592.7964,-41.7415069846717
18876188094.047,-41.8375498117113
18881190595.2976,-41.8117139445659
18886193096.5483,-41.911344092743
18891195597.7989,-41.8715263109292
18896198099.0495,-41.9141090169859
18901200600.3001,-41.6178012697612
18906203101.5508,-41.6044083953349
18911205602.8014,-41.6056071221746
18916208104.052,-41.4969658368584
18921210605.3027,-41.4480312740169
18926213106.5533,-41.569323964784
18931215607.8039,-41.5781958633248
18936218109.0545,-41.7111988444563
18941220610.3052,-41.6554366135932
18946223111.5558,-41.6827603900526
18951225612.8064,-41.5101425255637
18956228114.057,-41.5861282794419
18961230615.3077,-41.6886217175476
18966233116.5583,-41.6715886304144
18971235617.8089,-41.7822237191157
18976238119.0595,-41.8546974607686
18981240620.3102,-41.9681354681604
18986243121.5608,-42.0073829183522
18991245622.8114,-42.0302638970659
18996248124.062,-41.9687682026188
19001250625.3127,-41.865219250433
19006253126.5633,-41.7482284946037
19011255627.8139,-41.7166168494755
19016258129.0645,-41.7048446987105
19021260630.3152,-41.6818513344371
19026263131.5658,-41.7639728953954
19031265632.8164,-41.9483598644788
19036268134.067,-42.0094429085264
19041270635.3177,-42.0499735940942
19046273136.5683,-42.06335863899
19051275637.8189,-42.0064680071888
19056278139.0695,-41.9462702139249
19061280640.3202,-42.043501957125
19066283141.5708,-41.9143207000971
19071285642.8214,-41.8511962404152
19076288144.072,-41.8708452555501
19081290645.3227,-42.0236232692208
19086293146.5733,-42.1283829884075
19091295647.8239,-42.1869590179937
19096298149.0745,-42.1391407888997
19101300650.3252,-42.1757427237131
19106303151.5758,-42.016076003395
19111305652.8264,-41.9346201577007
19116308154.077,-41.745472465899
19121310655.3277,-41.6642665455454
19126313156.5783,-41.7130532093788
19131315657.8289,-41.7112048190679
19136318159.0795,-41.7567315075329
19141320660.3302,-41.9017623331134
19146323161.5808,-41.9539564523174
19151325662.8314,-42.0946256109646
19156328164.082,-42.1119753978513
19161330665.3327,-42.0390539835584
19166333166.5833,-42.2146749212063
19171335667.8339,-42.0810962839123
19176338169.0845,-42.1271273198544
19181340670.3352,-42.17360787526
19186343171.5858,-42.1827542519733
19191345672.8364,-42.3035419919339
19196348174.087,-42.3685005193998
19201350675.3377,-42.4074544588855
19206353176.5883,-42.495851464319
19211355677.8389,-42.6329676654234
19216358179.0895,-42.6779870408462
19221360680.3402,-42.6421245136642
19226363181.5908,-42.5867048098535
19231365682.8414,-42.5987428773822
19236368184.092,-42.5595208060919
19241370685.3427,-42.5016034047982
19246373186.5933,-42.5097748863277
19251375687.8439,-42.4487126243637
19256378189.0945,-42.5180228532304
19261380690.3452,-42.4540697225809
19266383191.5958,-42.5864881982076
19271385692.8464,-42.7735896232967
19276388194.0971,-42.8930517245052
19281390695.3477,-42.7860358491268
19286393196.5983,-42.8221419797893
19291395697.8489,-42.9355271146183
19296398199.0995,-42.7247861821841
19301400700.3502,-42.6776963743665
19306403201.6008,-42.7003455702078
19311405702.8514,-42.507148847131
19316408204.1021,-42.5825703212501
19321410705.3527,-42.488398298482
19326413206.6033,-42.4225670019675
19331415707.8539,-42.2334166648521
19336418209.1046,-42.2550925396775
19341420710.3552,-42.2944106168075
19346423211.6058,-42.3706149216715
19351425712.8564,-42.3744682823012
19356428214.1071,-42.454004418176
19361430715.3577,-42.5390289126387
19366433216.6083,-42.4265908728989
19371435717.8589,-42.4360230868833
19376438219.1096,-42.4662685745034
19381440720.3602,-42.50211426153
19386443221.6108,-42.5393801368718
19391445722.8614,-42.612497802062
19396448224.1121,-42.6049380279513
19401450725.3627,-42.5502896190744
19406453226.6133,-42.6003805628761
19411455727.8639,-42.6805374041034
19416458229.1146,-42.6213158271471
19421460730.3652,-42.6745023777167
19426463231.6158,-42.5631028849768
19431465732.8664,-42.5626871193287
19436468234.1171,-42.4064522604409
19441470735.3677,-42.4955718008948
19446473236.6183,-42.4966334451924
19451475737.8689,-42.4569106138736
19456478239.1196,-42.4920409879041
19461480740.3702,-42.4053419950401
19466483241.6208,-42.3052947568385
19471485742.8714,-42.1838831239022
19476488244.1221,-42.0615969864541
19481490745.3727,-42.0007470248604
19486493246.6233,-41.8919593163094
19491495747.8739,-41.8012869670161
19496498249.1246,-41.9111250843393
19501500750.3752,-41.9745015524099
19506503251.6258,-42.1197947935692
19511505752.8764,-42.2426436972562
19516508254.1271,-42.1671449873995
19521510755.3777,-42.0927417063926
19526513256.6283,-42.2133165773644
19531515757.8789,-42.0755633992893
19536518259.1296,-42.0503350279902
19541520760.3802,-41.9253909952038
19546523261.6308,-42.0182327681535
19551525762.8814,-42.1319444889195
19556528264.1321,-42.0397724363561
19561530765.3827,-42.1014607842022
19566533266.6333,-42.147306132045
19571535767.8839,-42.1886550450566
19576538269.1346,-42.2687078978564
19581540770.3852,-42.2978576770643
19586543271.6358,-42.3362933577973
19591545772.8864,-42.3073782152909
19596548274.1371,-42.3377257289971
19601550775.3877,-42.2903526765677
19606553276.6383,-42.3187308956216
19611555777.8889,-42.1859011797613
19616558279.1396,-42.0912338902608
19621560780.3902,-42.1428807741272
19626563281.6408,-42.0745718855052
19631565782.8914,-41.856019245389
19636568284.1421,-41.8615756087868
19641570785.3927,-41.7286998600739
19646573286.6433,-41.7701800569172
19651575787.8939,-41.8124103310515
19656578289.1446,-42.0536115052355
19661580790.3952,-42.0306348226925
19666583291.6458,-42.1350084352478
19671585792.8964,-42.2186189038983
19676588294.1471,-42.3778487930997
19681590795.3977,-42.2938820111484
19686593296.6483,-42.346591174882
19691595797.8989,-42.3221308821058
19696598299.1496,-42.3377445640302
19701600800.4002,-42.1325476182287
19706603301.6508,-42.0847684801178
19711605802.9015,-41.9911716074855
19716608304.1521,-41.9021229162308
19721610805.4027,-41.779003449388
19726613306.6533,-41.8069298423034
19731615807.904,-41.9187054832793
19736618309.1546,-41.8686249875783
19741620810.4052,-41.9573653123184
19746623311.6558,-42.0249571116946
19751625812.9065,-42.0861561204445
19756628314.1571,-42.027178856075
19761630815.4077,-42.0988763746564
19766633316.6583,-41.975012461463
19771635817.909,-41.9960090440129
19776638319.1596,-41.8724935621881
19781640820.4102,-41.6704284390723
19786643321.6608,-41.6933975876709
19791645822.9115,-41.6340589152039
19796648324.1621,-41.6507014920752
19801650825.4127,-41.5639891334992
19806653326.6633,-41.6182865498051
19811655827.914,-41.5916200121689
19816658329.1646,-41.5944429496422
19821660830.4152,-41.5328393765536
19826663331.6658,-41.4614281694983
19831665832.9165,-41.4998644782155
19836668334.1671,-41.4480824052019
19841670835.4177,-41.4626171396895
19846673336.6683,-41.3958926462739
19851675837.919,-41.4491877564002
19856678339.1696,-41.4107588580521
19861680840.4202,-41.4395330874942
19866683341.6708,-41.4790938897296
19871685842.9215,-41.5967106501707
19876688344.1721,-41.5572982102746
19881690845.4227,-41.6695312029434
19886693346.6733,-41.6670399427054
19891695847.924,-41.687432299565
19896698349.1746,-41.78838773775
19901700850.4252,-41.8797783891775
19906703351.6758,-42.0587319715421
19911705852.9265,-42.0805820311409
19916708354.1771,-42.0012458053146
19921710855.4277,-42.0801196094626
19926713356.6783,-41.9482519350628
19931715857.929,-41.9590474488852
19936718359.1796,-41.9889147742394
19941720860.4302,-42.0176394893355
19946723361.6808,-41.9948649374154
19951725862.9315,-41.8794042426575
19956728364.1821,-41.8533274576128
19961730865.4327,-41.804205187067
19966733366.6833,-41.7947137410445
19971735867.934,-41.8250314457458
19976738369.1846,-41.8357510925309
19981740870.4352,-41.7454744727967
19986743371.6858,-41.7499589112503
19991745872.9365,-41.6518833024161
19996748374.1871,-41.7409356523927
20001750875.4377,-41.8568993356112
20006753376.6883,-41.9140241876844
20011755877.939,-41.813219626442
20016758379.1896,-41.9230361048967
20021760880.4402,-41.9982877923051
20026763381.6908,-41.8525289865168
20031765882.9415,-41.7679322654041
20036768384.1921,-41.6629002009506
20041770885.4427,-41.5130424992776
20046773386.6933,-41.6351241264921
20051775887.944,-41.6632379247447
20056778389.1946,-41.6574856122389
20061780890.4452,-41.6423569443546
20066783391.6958,-41.7052131316703
20071785892.9465,-41.795940152051
20076788394.1971,-41.5863628354135
20081790895.4477,-41.6369936194985
20086793396.6983,-41.8097490112103
20091795897.949,-41.6109991163313
20096798399.1996,-41.6760856225142
20101800900.4502,-41.6447219864279
20106803401.7009,-41.6885035768914
20111805902.9515,-41.7251875872054
20116808404.2021,-41.87744053446
20121810905.4527,-41.9341831152292
20126813406.7034,-41.9988114092777
20131815907.954,-42.0383336922942
20136818409.2046,-41.9654392695837
20141820910.4552,-41.8933972233243
20146823411.7059,-41.8428825451747
20151825912.9565,-41.6249623414414
20156828414.2071,-41.5777478754271
20161830915.4577,-41.5272218157386
20166833416.7084,-41.4791415769625
20171835917.959,-41.3648841062507
20176838419.2096,-41.4072865225652
20181840920.4602,-41.577907530033
20186843421.7109,-41.557001706134
20191845922.9615,-41.7222367548953
20196848424.2121,-41.8022445766287
20201850925.4627,-41.8225544458259
20206853426.7134,-41.9415051876405
20211855927.964,-42.1221651883703
20216858429.2146,-42.0630421570147
20221860930.4652,-42.1470020093471
20226863431.7159,-42.316336084088
20231865932.9665,-42.5179817774737
20236868434.2171,-42.4663333757832
20241870935.4677,-42.6175532559153
20246873436.7184,-42.7351249722649
20251875937.969,-42.8671314499778
20256878439.2196,-42.9133691817667
20261880940.4702,-43.0335181373634
20266883441.7209,-43.1039028371221
20271885942.9715,-43.0405073725243
20276888444.2221,-42.8088825470704
20281890945.4727,-42.8144714839573
20286893446.7234,-42.571254029265
20291895947.974,-42.3038679633224
20296898449.2246,-42.1216001203111
20301900950.4752,-42.045584958055
20306903451.7259,-41.9100719901334
20311905952.9765,-41.7460469369662
20316908454.2271,-41.6622645335121
20321910955.4777,-41.4527570442724
20326913456.7284,-41.3859321919792
20331915957.979,-41.3337853604497
20336918459.2296,-41.2160492878855
20341920960.4802,-41.2478552597989
20346923461.7309,-41.1131166666904
20351925962.9815,-41.0638628587156
20356928464.2321,-41.0748977440234
20361930965.4827,-41.0050596389081
20366933466.7334,-41.0137998840135
20371935967.984,-40.9636594392146
20376938469.2346,-40.9561600086226
20381940970.4852,-40.9808525031785
20386943471.7359,-40.9381832282828
20391945972.9865,-40.8370774200373
20396948474.2371,-40.8533870032229
20401950975.4877,-40.9516335759845
20406953476.7384,-40.9270183142834
20411955977.989,-40.8209010756292
20416958479.2396,-40.9300615306357
20421960980.4902,-40.8823934267631
20426963481.7409,-40.7681469670942
20431965982.9915,-40.7821354306172
20436968484.2421,-40.6954963626578
20441970985.4927,-40.7127919066071
20446973486.7434,-40.7506337952998
20451975987.994,-40.7079590147752
20456978489.2446,-40.7180407472635
20461980990.4952,-40.7117389253068
20466983491.7459,-40.749114180663
20471985992.9965,-40.8777995053121
20476988494.2471,-40.964989456544
20481990995.4977,-40.8026167561417
20486993496.7484,-40.8775673854787
20491995997.999,-40.8632160112275
20496998499.2496,-40.7940249917087
20502001000.5003,-40.882718685963
20507003501.7509,-40.9167756663871
20512006003.0015,-40.963676054145
20517008504.2521,-41.0648032105233
